IMG_Contig_Name,Original_Contig_Name,Bin,Contig %GC,Contig Length,Locus_Tag,IMG_Gene_ID,Gene_Start,Gene_Stop,Gene_Length,Homolog_Gene_ID,Homolog_Taxon_ID,Lineage %ID,Lineage,Product,Source,COG_ID,Cog %ID,PFAM_ID,KO_Term,KO %ID,EC_Number
WOR8_10005576,WOR_8-12_5575,0,52.3731,12115,WOR8_100055766,WOR8_10005576.18,6535,7908,1373,2523530629,2523231085,68.6,Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobacteraceae;Desulfospira;joergensenii;Desulfospira joergensenii DSM 10085,4-aminobutyrate aminotransferase and related aminotransferases,COG0160,COG0160,40.42,pfam00202,KO:K00823,62.8,EC:2.6.1.19
WOR8_10005629,WOR_8-12_5628,0,46.8724,12054,WOR8_100056296,WOR8_10005629.19,6538,8358,1820,2523531584,2523231085,62.3,Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobacteraceae;Desulfospira;joergensenii;Desulfospira joergensenii DSM 10085,"Indolepyruvate ferredoxin oxidoreductase, alpha and beta subunits",COG4231,COG4231,40,pfam13237,KO:K00179,61.8,EC:1.2.7.8
WOR8_10010459,WOR_8-12_8852,0,46.2078,9559,WOR8_100104599,WOR8_10010459.28,7770,8939,1169,2523532193,2523231085,69.4,Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobacteraceae;Desulfospira;joergensenii;Desulfospira joergensenii DSM 10085,Aspartate/tyrosine/aromatic aminotransferase,COG0436,COG0436,32.65,pfam00155,KO:K11358,67.6,EC:2.6.1.1
WOR8_10011355,WOR_8-12_9965,0,52.2536,9008,WOR8_100113555,WOR8_10011355.12,3424,4797,1373,2523530629,2523231085,66.8,Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobacteraceae;Desulfospira;joergensenii;Desulfospira joergensenii DSM 10085,4-aminobutyrate aminotransferase and related aminotransferases,COG0160,COG0160,42.05,pfam00202,KO:K00823,59.6,EC:2.6.1.19
WOR8_10033482,WOR_8-12_68793,0,49.9066,6426,WOR8_100334827,WOR8_10033482.20,6024,6425,401,2523531170,2523231085,51.1,Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobacteraceae;Desulfospira;joergensenii;Desulfospira joergensenii DSM 10085,Ornithine/acetylornithine aminotransferase,COG4992,COG4992,36.64,pfam00202,KO:K00818,44.2,EC:2.6.1.11
WOR8_10022295,WOR_8-12_21957,0,49.3956,5956,WOR8_100222955,WOR8_10022295.16,3823,4992,1169,2523532193,2523231085,65,Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobacteraceae;Desulfospira;joergensenii;Desulfospira joergensenii DSM 10085,Aspartate/tyrosine/aromatic aminotransferase,COG0436,COG0436,33.93,pfam00155,KO:K11358,64.5,EC:2.6.1.1
WOR8_10033204,WOR_8-12_61507,0,50.4245,5654,WOR8_100332041,WOR8_10033204.1,1,861,860,2523531042,2523231085,78.7,Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobacteraceae;Desulfospira;joergensenii;Desulfospira joergensenii DSM 10085,Ornithine/acetylornithine aminotransferase,COG4992,COG4992,43.75,pfam00202,KO:K00819,79.4,EC:2.6.1.13
WOR8_10030362,WOR_8-12_30224,0,50.1397,5012,WOR8_100303625,WOR8_10030362.16,3753,5012,1259,2523530629,2523231085,67.1,Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobacteraceae;Desulfospira;joergensenii;Desulfospira joergensenii DSM 10085,4-aminobutyrate aminotransferase and related aminotransferases,COG0160,COG0160,41.08,pfam00202,KO:K00823,61.7,EC:2.6.1.19
WOR8_10033757,WOR_8-12_79275,AD8-2,50.5331,6940,WOR8_100337579,WOR8_10033757.30,6212,6664,452,2523531471,2523231085,76.2,Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobacteraceae;Desulfospira;joergensenii;Desulfospira joergensenii DSM 10085,"Pyruvate:ferredoxin oxidoreductase and related 2-oxoacid:ferredoxin oxidoreductases, gamma subunit",COG1014,COG1014,30.14,pfam01558,KO:K00180,75.5,EC:1.2.7.8
WOR8_10025755,WOR_8-12_25532,SG8-40,58.6125,5492,WOR8_100257553,WOR8_10025755.8,1115,2299,1184,2523531873,2523231085,73.2,Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobacteraceae;Desulfospira;joergensenii;Desulfospira joergensenii DSM 10085,Ornithine/acetylornithine aminotransferase,COG4992,COG4992,47.64,pfam00202,KO:K00821,68.3,EC:2.6.1.11
WOR8_10009357,WOR_8-12_17245,SG8-51,49.0747,10321,WOR8_100093578,WOR8_10009357.22,6130,6636,506,2523529429,2523231085,35.9,Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobacteraceae;Desulfospira;joergensenii;Desulfospira joergensenii DSM 10085,Peptidase S24-like,pfam00717,COG2932,27.94,pfam00717,,,
WOR8_10013175,WOR_8-12_12128,SG8-51,45.6999,8151,WOR8_100131754,WOR8_10013175.12,3059,5449,2390,2523531871,2523231085,57.3,Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobacteraceae;Desulfospira;joergensenii;Desulfospira joergensenii DSM 10085,Zinc carboxypeptidase,pfam00246,COG3608,28.71,pfam00246,,,
WOR8_10012377,WOR_8-12_11206,0,50.0118,8492,WOR8_100123777,WOR8_10012377.17,5728,6324,596,2523423381,2523231053,71.3,"Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobacteraceae;Desulfotignum;phosphitoxidans;Desulfotignum phosphitoxidans FiPS-3, DSM 13687","Pyruvate:ferredoxin oxidoreductase and related 2-oxoacid:ferredoxin oxidoreductases, gamma subunit",COG1014,COG1014,31.31,pfam01558,KO:K00180,68.7,EC:1.2.7.8
WOR8_10017465,WOR_8-12_16878,0,48.1827,6851,WOR8_100174651,WOR8_10017465.1,1,87,86,2523423381,2523231053,93.1,"Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobacteraceae;Desulfotignum;phosphitoxidans;Desulfotignum phosphitoxidans FiPS-3, DSM 13687",,,,,,KO:K00180,89.7,EC:1.2.7.8
WOR8_10018140,WOR_8-12_17594,0,47.2765,6701,WOR8_100181405,WOR8_10018140.13,4802,5971,1169,2523423129,2523231053,66.6,"Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobacteraceae;Desulfotignum;phosphitoxidans;Desulfotignum phosphitoxidans FiPS-3, DSM 13687",Aspartate/tyrosine/aromatic aminotransferase,COG0436,COG0436,33.93,pfam00155,KO:K11358,65,EC:2.6.1.1
WOR8_10003216,WOR_8-12_3215,SG8-51,51.7285,15968,WOR8_100032161,WOR8_10003216.1,338,922,584,2523423381,2523231053,55.4,"Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobacteraceae;Desulfotignum;phosphitoxidans;Desulfotignum phosphitoxidans FiPS-3, DSM 13687","Pyruvate:ferredoxin oxidoreductase and related 2-oxoacid:ferredoxin oxidoreductases, gamma subunit",COG1014,COG1014,30.93,pfam01558,KO:K00180,52.8,EC:1.2.7.8
WOR8_10013628,WOR_8-12_12649,SG8-51,49.1132,8796,WOR8_100136281,WOR8_10013628.1,1,462,461,2523423381,2523231053,56.9,"Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobacteraceae;Desulfotignum;phosphitoxidans;Desulfotignum phosphitoxidans FiPS-3, DSM 13687","Pyruvate:ferredoxin oxidoreductase and related 2-oxoacid:ferredoxin oxidoreductases, gamma subunit",COG1014,COG1014,30.52,pfam01558,KO:K00180,52.3,EC:1.2.7.8
WOR8_10007784,WOR_8-12_7783,SG8-51-1,48.5701,21260,WOR8_1000778420,WOR8_10007784.59,16980,17564,584,2523423381,2523231053,55.4,"Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobacteraceae;Desulfotignum;phosphitoxidans;Desulfotignum phosphitoxidans FiPS-3, DSM 13687","Pyruvate:ferredoxin oxidoreductase and related 2-oxoacid:ferredoxin oxidoreductases, gamma subunit",COG1014,COG1014,30.73,pfam01558,KO:K00180,52.8,EC:1.2.7.8
WOR8_10033275,WOR_8-12_63133,SG8-35-1,49.1851,6565,WOR8_100332752,WOR8_10033275.5,869,2719,1850,2523916803,2523533605,68.5,Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobulbaceae;Desulfobulbus;mediterraneus;Desulfobulbus mediterraneus DSM 13871,"Glucosamine 6-phosphate synthetase, contains amidotransferase and phosphosugar isomerase domains",COG0449,COG0449,51.86,pfam00310,KO:K00820,70.3,EC:2.6.1.16
WOR8_10000188,WOR_8-12_187,SG8-35-2,46.7906,73923,WOR8_1000018838,WOR8_10000188.130,43605,45455,1850,2523916803,2523533605,67.7,Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobulbaceae;Desulfobulbus;mediterraneus;Desulfobulbus mediterraneus DSM 13871,"Glucosamine 6-phosphate synthetase, contains amidotransferase and phosphosugar isomerase domains",COG0449,COG0449,52.35,pfam00310,KO:K00820,69.3,EC:2.6.1.16
WOR8_10000647,WOR_8-12_646,SG8-35-2,48.2767,44827,WOR8_100006475,WOR8_10000647.16,3783,5636,1853,2523915887,2523533605,69.6,Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobulbaceae;Desulfobulbus;mediterraneus;Desulfobulbus mediterraneus DSM 13871,"Indolepyruvate ferredoxin oxidoreductase, alpha and beta subunits",COG4231,COG4231,44.82,pfam12837,KO:K00179,70.2,EC:1.2.7.8
WOR8_10010892,WOR_8-12_9409,SG8-35-5,46.2833,9269,WOR8_100108921,WOR8_10010892.1,2,673,671,2523916803,2523533605,69.1,Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobulbaceae;Desulfobulbus;mediterraneus;Desulfobulbus mediterraneus DSM 13871,"Glucosamine 6-phosphate synthetase, contains amidotransferase and phosphosugar isomerase domains",COG0449,COG0449,52.91,pfam01380,KO:K00820,71.3,EC:2.6.1.16
WOR8_10017196,WOR_8-12_16594,SG8-35-5,50.912,6908,WOR8_100171961,WOR8_10017196.1,2,973,971,2523916803,2523533605,64.2,Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobulbaceae;Desulfobulbus;mediterraneus;Desulfobulbus mediterraneus DSM 13871,"Glucosamine 6-phosphate synthetase, contains amidotransferase and phosphosugar isomerase domains",COG0449,COG0449,50.15,pfam01380,KO:K00820,65.4,EC:2.6.1.16
WOR8_10018544,WOR_8-12_18027,SG8-35-5,48.4968,6619,WOR8_100185443,WOR8_10018544.7,1806,3656,1850,2523916803,2523533605,68.5,Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobulbaceae;Desulfobulbus;mediterraneus;Desulfobulbus mediterraneus DSM 13871,"Glucosamine 6-phosphate synthetase, contains amidotransferase and phosphosugar isomerase domains",COG0449,COG0449,52.67,pfam00310,KO:K00820,70.6,EC:2.6.1.16
WOR8_10002216,WOR_8-12_2215,SG8-35,52.015,23226,WOR8_100022165,WOR8_10002216.18,3338,4540,1202,649925373,649633036,73,"Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobulbaceae;Desulfobulbus;propionicus;Desulfobulbus propionicus 1pr3, DSM 2032",Ornithine/acetylornithine aminotransferase,COG4992,COG4992,52.24,pfam00202,KO:K00818,73,EC:2.6.1.11
WOR8_10001575,WOR_8-12_1574,SG8-35-2,47.9873,23029,WOR8_100015757,WOR8_10001575.25,7238,8440,1202,649925373,649633036,73,"Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobulbaceae;Desulfobulbus;propionicus;Desulfobulbus propionicus 1pr3, DSM 2032",Ornithine/acetylornithine aminotransferase,COG4992,COG4992,52.74,pfam00202,KO:K00818,73,EC:2.6.1.11
WOR8_10027941,WOR_8-12_27756,SG8-35-2,45.9341,5251,WOR8_100279412,WOR8_10027941.5,1367,3217,1850,649926171,649633036,67.6,"Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobulbaceae;Desulfobulbus;propionicus;Desulfobulbus propionicus 1pr3, DSM 2032","Glucosamine 6-phosphate synthetase, contains amidotransferase and phosphosugar isomerase domains",COG0449,COG0449,52.67,pfam00310,KO:K00820,69.6,EC:2.6.1.16
WOR8_10000021,WOR_8-12_20,SG8-37,46.4836,232170,WOR8_1000002124,WOR8_10000021.78,27039,28889,1850,649926171,649633036,67.7,"Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobulbaceae;Desulfobulbus;propionicus;Desulfobulbus propionicus 1pr3, DSM 2032","Glucosamine 6-phosphate synthetase, contains amidotransferase and phosphosugar isomerase domains",COG0449,COG0449,51.86,pfam00310,KO:K00820,69.3,EC:2.6.1.16
WOR8_10000938,WOR_8-12_937,SG8-37,48.7984,33706,WOR8_1000093832,WOR8_10000938.110,28961,30940,1979,649924936,649633036,69.6,"Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobulbaceae;Desulfobulbus;propionicus;Desulfobulbus propionicus 1pr3, DSM 2032","Indolepyruvate ferredoxin oxidoreductase, alpha and beta subunits",COG4231,COG4231,44.67,pfam13746,KO:K00179,69.6,EC:1.2.7.8
WOR8_10000860,WOR_8-12_859,SG8-37,49.4006,31364,WOR8_1000086013,WOR8_10000860.44,16966,18168,1202,649925373,649633036,71.8,"Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobulbaceae;Desulfobulbus;propionicus;Desulfobulbus propionicus 1pr3, DSM 2032",Ornithine/acetylornithine aminotransferase,COG4992,COG4992,55.22,pfam00202,KO:K00818,71.8,EC:2.6.1.11
WOR8_10003980,WOR_8-12_3979,SG8-37,50.0407,17190,WOR8_100039805,WOR8_10003980.13,2857,4059,1202,649925373,649633036,73.3,"Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobulbaceae;Desulfobulbus;propionicus;Desulfobulbus propionicus 1pr3, DSM 2032",Ornithine/acetylornithine aminotransferase,COG4992,COG4992,51.99,pfam00202,KO:K00818,73.3,EC:2.6.1.11
WOR8_10000647,WOR_8-12_646,SG8-35-2,48.2767,44827,WOR8_100006474,WOR8_10000647.13,3199,3783,584,637528549,637000094,63.5,Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobulbaceae;Desulfotalea;psychrophila;Desulfotalea psychrophila LSv54,"Pyruvate:ferredoxin oxidoreductase and related 2-oxoacid:ferredoxin oxidoreductases, gamma subunit",COG1014,COG1014,25.79,pfam01558,KO:K00180,64.2,EC:1.2.7.8
WOR8_10000938,WOR_8-12_937,SG8-37,48.7984,33706,WOR8_1000093831,WOR8_10000938.107,28377,28961,584,637528549,637000094,67.9,Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobulbaceae;Desulfotalea;psychrophila;Desulfotalea psychrophila LSv54,"Pyruvate:ferredoxin oxidoreductase and related 2-oxoacid:ferredoxin oxidoreductases, gamma subunit",COG1014,COG1014,27.66,pfam01558,KO:K00180,67.9,EC:1.2.7.8
WOR8_10033911,WOR_8-12_88120,SG8-37,51.5328,5676,WOR8_100339111,WOR8_10033911.1,1,483,482,637528549,637000094,61.4,Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobulbaceae;Desulfotalea;psychrophila;Desulfotalea psychrophila LSv54,"Pyruvate:ferredoxin oxidoreductase and related 2-oxoacid:ferredoxin oxidoreductases, gamma subunit",COG1014,COG1014,24.22,pfam01558,KO:K00180,63.5,EC:1.2.7.8
WOR8_10000706,WOR_8-12_705,SG8-35,48.8645,34258,WOR8_1000070611,WOR8_10000706.36,9933,11114,1181,646845320,646564528,71.8,Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobulbaceae;Desulfurivibrio;alkaliphilus;Desulfurivibrio alkaliphilus AHT2,Aspartate/tyrosine/aromatic aminotransferase,COG0436,COG0436,33.25,pfam00155,KO:K11358,68.4,EC:2.6.1.1
WOR8_10001223,WOR_8-12_1222,SG8-35,50.8436,27026,WOR8_1000122310,WOR8_10001223.33,6957,8249,1292,646847760,646564528,73.6,Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobulbaceae;Desulfurivibrio;alkaliphilus;Desulfurivibrio alkaliphilus AHT2,Glutamate-1-semialdehyde aminotransferase,COG0001,COG0001,56.84,pfam00202,KO:K01845,73.6,EC:5.4.3.8
WOR8_10022664,WOR_8-12_22341,SG8-35,46.2347,5896,WOR8_100226641,WOR8_10022664.1,3,806,803,646847594,646564528,65.9,Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobulbaceae;Desulfurivibrio;alkaliphilus;Desulfurivibrio alkaliphilus AHT2,"Glucosamine 6-phosphate synthetase, contains amidotransferase and phosphosugar isomerase domains",COG0449,COG0449,52.79,pfam01078,KO:K00820,67.2,EC:2.6.1.16
WOR8_10032053,WOR_8-12_42588,SG8-35-2,47.0274,5248,WOR8_100320531,WOR8_10032053.1,2,523,521,646846137,646564528,91.4,Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobulbaceae;Desulfurivibrio;alkaliphilus;Desulfurivibrio alkaliphilus AHT2,domain,pfam01855,COG0674,36.99,pfam01855,KO:K03737,91.4,EC:1.2.7.-
WOR8_10000188,WOR_8-12_187,SG8-35-2,46.7906,73923,WOR8_1000018822,WOR8_10000188.73,26761,27942,1181,646845320,646564528,72.5,Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobulbaceae;Desulfurivibrio;alkaliphilus;Desulfurivibrio alkaliphilus AHT2,Aspartate/tyrosine/aromatic aminotransferase,COG0436,COG0436,32.75,pfam00155,KO:K11358,72.5,EC:2.6.1.1
WOR8_10000455,WOR_8-12_454,SG8-35-2,49.7866,42405,WOR8_1000045518,WOR8_10000455.61,17409,18704,1295,646847760,646564528,73.1,Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobulbaceae;Desulfurivibrio;alkaliphilus;Desulfurivibrio alkaliphilus AHT2,Glutamate-1-semialdehyde aminotransferase,COG0001,COG0001,56.61,pfam00202,KO:K01845,73.1,EC:5.4.3.8
WOR8_10020257,WOR_8-12_19821,SG8-35-5,47.2318,9555,WOR8_100202573,WOR8_10020257.7,1626,2810,1184,646845320,646564528,73.5,Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobulbaceae;Desulfurivibrio;alkaliphilus;Desulfurivibrio alkaliphilus AHT2,Aspartate/tyrosine/aromatic aminotransferase,COG0436,COG0436,33.25,pfam00155,KO:K11358,73.5,EC:2.6.1.1
WOR8_10021425,WOR_8-12_21039,SG8-35-5,47.219,6095,WOR8_100214256,WOR8_10021425.16,3702,4892,1190,646845320,646564528,73.5,Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobulbaceae;Desulfurivibrio;alkaliphilus;Desulfurivibrio alkaliphilus AHT2,Aspartate/tyrosine/aromatic aminotransferase,COG0436,COG0436,32.83,pfam00155,KO:K11358,73.5,EC:2.6.1.1
WOR8_10000021,WOR_8-12_20,SG8-37,46.4836,232170,WOR8_100000218,WOR8_10000021.25,10362,11546,1184,646845320,646564528,74,Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobulbaceae;Desulfurivibrio;alkaliphilus;Desulfurivibrio alkaliphilus AHT2,Aspartate/tyrosine/aromatic aminotransferase,COG0436,COG0436,33,pfam00155,KO:K11358,74,EC:2.6.1.1
WOR8_10001108,WOR_8-12_1107,SG8-37,49.7593,29082,WOR8_1000110824,WOR8_10001108.84,23908,25200,1292,646847760,646564528,74.3,Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobulbaceae;Desulfurivibrio;alkaliphilus;Desulfurivibrio alkaliphilus AHT2,Glutamate-1-semialdehyde aminotransferase,COG0001,COG0001,56.38,pfam13181,KO:K01845,74.3,EC:5.4.3.8
WOR8_10005602,WOR_8-12_5601,SG8-37,48.2048,13787,WOR8_100056021,WOR8_10005602.1,3,500,497,646847594,646564528,71,Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobulbaceae;Desulfurivibrio;alkaliphilus;Desulfurivibrio alkaliphilus AHT2,,,COG0449,54.82,pfam13522,KO:K00820,71.7,EC:2.6.1.16
WOR8_10016426,WOR_8-12_15759,SG8-37,47.613,7101,WOR8_100164266,WOR8_10016426.19,5668,6849,1181,646845320,646564528,71,Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobulbaceae;Desulfurivibrio;alkaliphilus;Desulfurivibrio alkaliphilus AHT2,Aspartate/tyrosine/aromatic aminotransferase,COG0436,COG0436,31.92,pfam00155,KO:K11358,68.4,EC:2.6.1.1
WOR8_10029507,WOR_8-12_29356,SG8-51,51.1879,5093,WOR8_100295071,WOR8_10029507.1,2,127,125,646846207,646564528,71,Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobulbaceae;Desulfurivibrio;alkaliphilus;Desulfurivibrio alkaliphilus AHT2,Peptidase family M50,pfam02163,,,pfam02163,KO:K11749,71,EC:3.4.24.-
WOR8_10024036,WOR_8-12_23766,SG8-23-1,50.6833,5708,WOR8_100240361,WOR8_10024036.1,1,642,641,644999680,644736350,58.9,"Bacteria;Proteobacteria;Deltaproteobacteria;Desulfovibrionales;Desulfomicrobiaceae;Desulfomicrobium;baculatum;Desulfomicrobium baculatum X, DSM 4028",Aminotransferase class I and II,pfam00155,COG1167,44.34,pfam00155,KO:K00375,58.9,
WOR8_10000871,WOR_8-12_870,0,50.1956,31182,WOR8_1000087115,WOR8_10000871.48,13617,14207,590,2514481925,2513237322,55.3,Bacteria;Proteobacteria;Deltaproteobacteria;Desulfovibrionales;Desulfovibrionaceae;Bilophila;sp.;Bilophila sp. 4_1_30,"Pyruvate:ferredoxin oxidoreductase and related 2-oxoacid:ferredoxin oxidoreductases, gamma subunit",COG1014,COG1014,27.84,pfam01558,KO:K00180,44.6,EC:1.2.7.8
WOR8_10000871,WOR_8-12_870,0,50.1956,31182,WOR8_1000087114,WOR8_10000871.44,11785,13560,1775,650059333,649989917,69.6,Bacteria;Proteobacteria;Deltaproteobacteria;Desulfovibrionales;Desulfovibrionaceae;Bilophila;wadsworthia;Bilophila wadsworthia 3_1_6,"Indolepyruvate ferredoxin oxidoreductase, alpha and beta subunits",COG4231,COG4231,42.54,pfam13746,KO:K00179,50.7,EC:1.2.7.8
WOR8_10001768,WOR_8-12_1767,SG8-2,47.2248,22287,WOR8_1000176816,WOR8_10001768.52,15611,16555,944,648709936,648276636,37.7,Bacteria;Proteobacteria;Deltaproteobacteria;Desulfovibrionales;Desulfovibrionaceae;Desulfovibrio;fructosovorans;Desulfovibrio fructosovorans JJ,Peptidase S24-like,pfam00717,COG4959,19.31,pfam11241,KO:K03100,33.3,EC:3.4.21.89
WOR8_10010611,WOR_8-12_9046,SG8-2,48.8724,9445,WOR8_100106115,WOR8_10010611.15,3187,4131,944,648709936,648276636,37.5,Bacteria;Proteobacteria;Deltaproteobacteria;Desulfovibrionales;Desulfovibrionaceae;Desulfovibrio;fructosovorans;Desulfovibrio fructosovorans JJ,Peptidase S24-like,pfam00717,COG4959,18.1,pfam03062,KO:K03100,31.7,EC:3.4.21.89
WOR8_10018939,WOR_8-12_18445,SG8-2,46.576,6542,WOR8_100189393,WOR8_10018939.8,1250,2194,944,648709936,648276636,40.3,Bacteria;Proteobacteria;Deltaproteobacteria;Desulfovibrionales;Desulfovibrionaceae;Desulfovibrio;fructosovorans;Desulfovibrio fructosovorans JJ,Peptidase S24-like,pfam00717,COG4959,20.41,pfam05154,KO:K03100,31.1,EC:3.4.21.89
WOR8_10028099,WOR_8-12_27922,SG8-2,44.763,5232,WOR8_100280994,WOR8_10028099.11,1261,2196,935,648709936,648276636,40,Bacteria;Proteobacteria;Deltaproteobacteria;Desulfovibrionales;Desulfovibrionaceae;Desulfovibrio;fructosovorans;Desulfovibrio fructosovorans JJ,Peptidase S24-like,pfam00717,COG4959,23.08,pfam05154,,,
WOR8_10001246,WOR_8-12_1245,SG8-38-1,63.0749,46440,WOR8_1000124622,WOR8_10001246.81,21093,21827,734,2523310708,2523231027,39.5,Bacteria;Proteobacteria;Deltaproteobacteria;Desulfovibrionales;Desulfovibrionaceae;Desulfovibrio;gigas;Desulfovibrio gigas DSM 1382,Peptidase S24-like,pfam00717,COG0681,29.66,pfam10502,KO:K03100,39.3,EC:3.4.21.89
WOR8_10002182,WOR_8-12_2181,0,46.7203,19529,WOR8_100021826,WOR8_10002182.15,3646,4848,1202,2523631788,2523533522,74.2,Bacteria;Proteobacteria;Deltaproteobacteria;Desulfovibrionales;Desulfovibrionaceae;Desulfovibrio;longus;Desulfovibrio longus DSM 6739,Ornithine/acetylornithine aminotransferase,COG4992,COG4992,44.14,pfam00202,KO:K00819,74.7,EC:2.6.1.13
WOR8_10009346,WOR_8-12_16997,0,49.8963,12059,WOR8_1000934614,WOR8_10009346.44,11894,12058,164,2523631788,2523533522,85.5,Bacteria;Proteobacteria;Deltaproteobacteria;Desulfovibrionales;Desulfovibrionaceae;Desulfovibrio;longus;Desulfovibrio longus DSM 6739,Ornithine/acetylornithine aminotransferase,COG4992,COG4992,36.36,pfam00202,KO:K00819,83.6,EC:2.6.1.13
WOR8_10015873,WOR_8-12_15153,0,52.6258,7255,WOR8_100158732,WOR8_10015873.5,1155,2465,1310,2523632174,2523533522,57.3,Bacteria;Proteobacteria;Deltaproteobacteria;Desulfovibrionales;Desulfovibrionaceae;Desulfovibrio;longus;Desulfovibrio longus DSM 6739,4-aminobutyrate aminotransferase and related aminotransferases,COG0160,COG0160,54.5,pfam00202,KO:K07250,56.5,EC:2.6.1.19
WOR8_10029318,WOR_8-12_29165,0,42.652,7104,WOR8_100293181,WOR8_10029318.1,3,182,179,2523631788,2523533522,88,Bacteria;Proteobacteria;Deltaproteobacteria;Desulfovibrionales;Desulfovibrionaceae;Desulfovibrio;longus;Desulfovibrio longus DSM 6739,Ornithine/acetylornithine aminotransferase,COG4992,COG4992,31.37,pfam00202,KO:K00819,82,EC:2.6.1.13
